iid,gender,positin1,partner,match,int_corr,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,race,goal,date,go_out
22,0,,16,0,0.16,23,1,20.00,25.00,25.00,10.00,10.00,10.00,0,5.00,8.00,9.00,7.00,10.00,8.00,7.00,7.00,2,27,TC (Health Ed),1,1,6,2
23,0,,16,0,0.10,23,1,20.00,25.00,25.00,10.00,10.00,10.00,0,6.00,9.00,10.00,8.00,10.00,7.00,7.00,7.00,2,21,Psychology,4,1,1,1
24,0,,16,0,-0.22,23,1,20.00,25.00,25.00,10.00,10.00,10.00,1,8.00,9.00,9.00,8.00,8.00,6.00,8.00,6.00,2,27,social work,2,2,6,4
25,0,,16,0,0.53,23,1,20.00,25.00,25.00,10.00,10.00,10.00,1,8.00,9.00,8.00,10.00,9.00,8.00,9.00,6.00,2,25,Social Work,2,1,5,2
26,0,,16,0,0.03,23,1,20.00,25.00,25.00,10.00,10.00,10.00,1,8.00,9.00,8.00,9.00,9.00,8.00,9.00,7.00,2,23,Social Work,2,1,5,2
27,0,,16,0,-0.16,23,1,20.00,25.00,25.00,10.00,10.00,10.00,1,9.00,8.00,9.00,10.00,9.00,8.00,10.00,7.00,2,22,Speech Language Pathology,3,1,6,2
28,0,,16,0,,23,1,20.00,25.00,25.00,10.00,10.00,10.00,1,9.00,9.00,10.00,9.00,9.00,9.00,10.00,7.00,2,26,Speech Languahe Pathology,2,,,
29,0,,16,0,0.52,23,1,20.00,25.00,25.00,10.00,10.00,10.00,0,6.00,8.00,8.00,8.00,9.00,6.00,7.00,8.00,2,22,Social Work,2,1,6,1
30,0,,16,1,0.49,23,1,20.00,25.00,25.00,10.00,10.00,10.00,1,7.00,9.00,10.00,10.00,10.00,10.00,8.00,9.00,2,23,Law,2,1,7,2
31,0,,16,1,-0.32,23,1,20.00,25.00,25.00,10.00,10.00,10.00,1,8.00,10.00,10.00,10.00,10.00,8.00,10.00,10.00,1,24,law,2,1,4,3
32,0,,16,0,0.20,23,1,20.00,25.00,25.00,10.00,10.00,10.00,0,6.00,8.00,10.00,8.00,7.00,7.00,8.00,7.00,2,27,Psychology,4,1,4,2
33,0,,16,0,-0.15,23,1,20.00,25.00,25.00,10.00,10.00,10.00,0,6.00,9.00,9.00,8.00,8.00,7.00,8.00,7.00,2,30,Educational Psychology,2,6,6,1
34,0,,16,0,0.50,23,1,20.00,25.00,25.00,10.00,10.00,10.00,1,8.00,9.00,10.00,9.00,10.00,9.00,10.00,10.00,2,21,Applied Maths/Econs,4,1,6,2
35,0,,16,0,0.33,23,1,20.00,25.00,25.00,10.00,10.00,10.00,1,8.00,8.00,8.00,9.00,9.00,8.00,8.00,5.00,2,25,Mathematics,2,1,6,3
36,0,,16,0,-0.12,23,1,20.00,25.00,25.00,10.00,10.00,10.00,1,6.00,9.00,9.00,8.00,9.00,7.00,7.00,8.00,2,26,Statistics,2,2,5,2
37,0,,16,0,-0.27,23,1,20.00,25.00,25.00,10.00,10.00,10.00,0,6.00,9.00,9.00,7.00,7.00,,7.00,7.00,2,27,Organizational Psychology,2,2,6,2
38,0,,16,1,0.11,23,1,20.00,25.00,25.00,10.00,10.00,10.00,1,8.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,1,23,Law,1,1,4,3
39,0,,16,0,-0.08,23,1,20.00,25.00,25.00,10.00,10.00,10.00,0,5.00,9.00,10.00,9.00,10.00,9.00,8.00,9.00,2,24,Law,3,5,6,4
40,1,,20,0,0.07,24,3,20.00,20.00,20.00,15.00,15.00,10.00,1,6.00,7.00,9.00,9.00,9.00,8.00,7.00,6.00,2,25,Operations Research,4,2,7,7
41,1,,20,0,-0.43,24,3,20.00,20.00,20.00,15.00,15.00,10.00,0,3.00,10.00,9.00,6.00,8.00,,5.00,5.00,2,30,law,4,2,6,5
42,1,,20,0,0.52,24,3,20.00,20.00,20.00,15.00,15.00,10.00,1,5.00,5.00,9.00,7.00,9.00,,6.50,6.00,2,23,Mechanical Engineering,4,2,7,4
43,1,,20,0,-0.23,24,3,20.00,20.00,20.00,15.00,15.00,10.00,1,7.00,9.00,8.00,7.00,6.00,5.00,8.00,7.00,2,24,Economics,2,6,6,3
44,1,,20,0,-0.01,24,3,20.00,20.00,20.00,15.00,15.00,10.00,0,4.00,7.00,7.00,4.00,5.00,1.00,2.00,1.00,2,24,Psychology,2,1,3,1
45,1,,20,0,-0.08,24,3,20.00,20.00,20.00,15.00,15.00,10.00,0,4.00,5.00,7.00,1.00,5.00,1.00,5.00,1.00,2,28,Finance,2,2,6,3
46,1,,20,0,-0.17,24,3,20.00,20.00,20.00,15.00,15.00,10.00,0,8.00,6.00,9.00,9.00,6.00,,5.00,2.00,2,26,Finanace,2,2,6,2
47,1,,20,1,0.12,24,3,20.00,20.00,20.00,15.00,15.00,10.00,1,5.00,5.00,8.00,8.00,5.00,7.00,7.00,5.00,2,30,Finance&Economics,2,1,6,1
48,1,,20,0,0.50,24,3,20.00,20.00,20.00,15.00,15.00,10.00,1,8.00,5.00,6.00,7.00,5.00,5.00,7.00,3.00,2,22,Undergrad - GS,2,1,5,2
49,1,,20,0,-0.32,24,3,20.00,20.00,20.00,15.00,15.00,10.00,0,5.00,7.00,7.00,7.00,9.00,,6.00,3.00,2,25,Mathematical Finance,4,1,3,2
51,1,,20,0,-0.46,24,3,20.00,20.00,20.00,15.00,15.00,10.00,0,3.00,1.00,8.00,1.00,9.00,,1.00,1.00,1,23,Law,2,1,5,3
52,1,,20,0,0.01,24,3,20.00,20.00,20.00,15.00,15.00,10.00,1,3.00,9.00,9.00,6.00,9.00,,6.00,2.00,2,21,Law,2,1,4,1
53,1,,20,0,0.72,24,3,20.00,20.00,20.00,15.00,15.00,10.00,1,8.00,7.00,9.00,5.00,5.00,,7.00,5.00,2,28,Medicine,2,2,6,2
54,1,,20,0,0.54,24,3,20.00,20.00,20.00,15.00,15.00,10.00,0,4.00,8.00,8.00,5.00,6.00,,5.00,3.00,,28,MBA,2,5,5,1
55,1,,20,0,-0.08,24,3,20.00,20.00,20.00,15.00,15.00,10.00,0,6.00,7.00,8.00,10.00,7.00,,7.00,3.00,2,23,LAW,1,6,4,2
56,0,,10,0,0.37,24,6,20.00,20.00,20.00,20.00,10.00,10.00,1,8.00,6.00,6.00,7.00,7.00,5.00,6.00,5.00,2,23,social work,2,1,3,1
57,0,,10,0,0.23,24,6,20.00,20.00,20.00,20.00,10.00,10.00,1,6.00,8.00,7.00,6.00,5.00,5.00,6.00,5.00,2,22,Social Work,2,3,5,2
58,0,,10,0,,24,6,20.00,20.00,20.00,20.00,10.00,10.00,1,7.00,6.00,6.00,6.00,8.00,5.00,6.00,5.00,2,,,,,,
59,0,,10,0,,24,6,20.00,20.00,20.00,20.00,10.00,10.00,0,,,,,,,,,,,,,,,
60,0,,10,0,0.29,24,6,20.00,20.00,20.00,20.00,10.00,10.00,1,5.00,6.00,7.00,6.00,5.00,5.00,5.00,5.00,2,29,psychology,6,4,6,2
61,0,,10,1,0.28,24,6,20.00,20.00,20.00,20.00,10.00,10.00,1,6.00,7.00,8.00,6.00,5.00,7.00,6.00,6.00,2,28,German Literature,2,1,5,2
62,0,,10,0,0.26,24,6,20.00,20.00,20.00,20.00,10.00,10.00,1,6.00,5.00,6.00,4.00,5.00,5.00,6.00,5.00,2,26,law,3,2,7,2
63,0,,10,0,0.16,24,6,20.00,20.00,20.00,20.00,10.00,10.00,0,5.00,6.00,6.00,7.00,6.00,5.00,5.00,5.00,2,24,Law,4,3,6,1
64,0,,10,1,-0.17,24,6,20.00,20.00,20.00,20.00,10.00,10.00,1,6.00,6.00,7.00,5.00,6.00,5.00,6.00,7.00,2,27,Social Work,4,2,6,5
65,0,,10,0,0.50,24,6,20.00,20.00,20.00,20.00,10.00,10.00,1,6.00,7.00,6.00,8.00,6.00,5.00,6.00,7.00,2,23,Social Work,6,2,5,3
66,1,,10,0,0.48,23,6,17.00,17.00,17.00,17.00,17.00,15.00,0,6.00,7.00,8.00,7.00,8.00,6.00,6.00,6.00,2,29,Business & International Affairs,3,2,6,4
67,1,,10,0,-0.43,23,6,17.00,17.00,17.00,17.00,17.00,15.00,0,6.00,7.00,7.00,7.00,7.00,6.00,6.00,5.00,2,22,Law,6,6,5,2
68,1,,10,0,0.65,23,6,17.00,17.00,17.00,17.00,17.00,15.00,0,7.00,7.00,7.00,7.00,7.00,6.00,6.00,5.00,2,27,MFA Creative Writing,1,5,4,3
69,1,,10,0,-0.20,23,6,17.00,17.00,17.00,17.00,17.00,15.00,0,7.00,7.00,7.00,7.00,8.00,6.00,6.00,6.00,2,28,MBA,2,6,6,1
70,1,,10,0,0.02,23,6,17.00,17.00,17.00,17.00,17.00,15.00,0,7.00,7.00,8.00,7.00,7.00,6.00,6.00,5.00,2,26,MBA,2,5,2,1
71,1,,10,0,-0.37,23,6,17.00,17.00,17.00,17.00,17.00,15.00,0,5.00,7.00,7.00,5.00,7.00,5.00,5.00,4.00,2,21,Law,2,5,6,2
72,1,,10,0,0.45,23,6,17.00,17.00,17.00,17.00,17.00,15.00,0,7.00,7.00,7.00,7.00,6.00,7.00,6.00,5.00,2,22,Engineering,2,5,6,1
73,1,,10,0,-0.63,23,6,17.00,17.00,17.00,17.00,17.00,15.00,0,7.00,7.00,7.00,8.00,8.00,5.00,6.00,6.00,2,22,MBA,2,6,4,2
74,1,,10,0,0.35,23,6,17.00,17.00,17.00,17.00,17.00,15.00,0,7.00,7.00,7.00,7.00,7.00,5.00,6.00,6.00,2,25,Electrical Engineering,2,5,7,2
75,1,,10,0,0.50,23,6,17.00,17.00,17.00,17.00,17.00,15.00,0,5.00,8.00,7.00,6.00,8.00,5.00,5.00,4.00,2,24,law,6,6,5,3
76,0,,18,0,0.43,27,4,20.00,20.00,20.00,20.00,10.00,10.00,0,3.00,4.00,8.00,8.00,6.00,4.00,5.00,5.00,2,34,Classics,2,2,7,2
77,0,,18,0,0.29,27,4,20.00,20.00,20.00,20.00,10.00,10.00,0,6.00,7.00,7.00,5.00,6.00,5.00,5.00,5.00,2,22,Social Work,2,1,4,2
78,0,,18,0,0.56,27,4,20.00,20.00,20.00,20.00,10.00,10.00,0,4.00,4.00,5.00,2.00,2.00,3.00,3.00,3.00,2,23,Social Work,3,2,7,3
79,0,,1,0,0.27,28,4,20.00,20.00,20.00,10.00,10.00,20.00,0,7.00,7.00,8.00,8.00,6.00,9.00,8.00,6.00,2,26,Operations Research (SEAS),4,2,7,1
80,0,,1,0,0.61,28,4,20.00,20.00,20.00,10.00,10.00,20.00,0,6.00,7.00,7.00,7.00,7.00,5.00,5.00,5.00,2,27,chemistry,4,1,5,4
81,0,,1,0,0.60,28,4,20.00,20.00,20.00,10.00,10.00,20.00,1,9.00,8.00,8.00,8.00,8.00,6.00,8.00,6.00,2,28,Journalism,2,5,5,2
82,0,,18,0,0.61,27,4,20.00,20.00,20.00,20.00,10.00,10.00,0,5.00,6.00,5.00,5.00,5.00,3.00,5.00,4.00,2,25,Elementary/Childhood Education (MA),6,1,3,2
83,0,,14,1,0.72,21,2,19.00,24.00,21.00,23.00,5.00,8.00,1,9.00,10.00,9.00,8.00,7.00,6.50,8.00,9.00,2,35,Economics,3,2,6,1
84,0,,18,0,0.43,27,4,20.00,20.00,20.00,20.00,10.00,10.00,0,2.00,6.00,6.00,5.00,5.00,3.00,5.00,5.00,2,32,microbiology,3,2,4,1
85,0,,1,0,0.30,28,4,20.00,20.00,20.00,10.00,10.00,20.00,0,7.00,7.00,7.00,7.00,7.00,5.00,5.00,5.00,2,30,Masters of Social Work,2,2,6,4
86,0,,18,0,0.18,27,4,20.00,20.00,20.00,20.00,10.00,10.00,0,5.00,6.00,7.00,4.00,7.00,3.00,4.00,3.00,2,22,Communications,2,2,7,1
87,0,,1,0,0.69,28,4,20.00,20.00,20.00,10.00,10.00,20.00,0,7.00,7.00,7.00,7.00,7.00,5.00,6.00,7.00,2,23,Social Work,2,1,3,2
88,0,,18,0,0.14,27,4,20.00,20.00,20.00,20.00,10.00,10.00,0,6.00,6.00,7.00,5.00,5.00,4.00,4.00,3.00,2,23,Social Work,2,1,4,4
89,0,,1,0,0.18,28,4,20.00,20.00,20.00,10.00,10.00,20.00,0,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1,27,Marketing,2,1,7,3
90,0,,18,0,0.74,27,4,20.00,20.00,20.00,20.00,10.00,10.00,0,3.00,8.00,5.00,4.00,5.00,7.00,6.00,5.00,2,23,Chemistry,4,2,7,7
91,0,,1,0,0.57,28,4,20.00,20.00,20.00,10.00,10.00,20.00,1,9.00,8.00,8.00,8.00,8.00,5.00,7.00,5.00,2,25,Law,6,1,3,2
92,0,,18,0,0.50,27,4,20.00,20.00,20.00,20.00,10.00,10.00,0,7.00,6.00,6.00,3.00,4.00,4.00,4.00,4.00,2,29,International Educational Development,2,5,6,1
93,0,,1,0,0.27,28,4,20.00,20.00,20.00,10.00,10.00,20.00,1,7.00,9.00,9.00,8.00,6.00,7.00,7.00,5.00,2,29,Education Administration,2,1,5,1
94,1,,18,0,0.27,29,2,14.00,20.00,18.00,24.00,18.00,6.00,0,6.00,6.00,7.00,7.00,8.00,6.00,7.00,5.00,2,28,Business (MBA),4,2,6,3
95,1,,1,0,-0.18,34,2,10.00,10.00,30.00,20.00,10.00,20.00,0,4.00,5.00,5.00,4.00,6.00,,2.00,2.00,2,26,Business,2,1,5,2
96,1,,18,0,0.55,29,2,14.00,20.00,18.00,24.00,18.00,6.00,0,7.00,7.00,7.00,6.00,6.00,6.00,6.00,4.00,2,26,Computer Science,3,1,7,1
97,1,,1,0,0.08,34,2,10.00,10.00,30.00,20.00,10.00,20.00,1,10.00,8.00,10.00,8.00,,,10.00,7.00,2,29,Climate-Earth and Environ. Science,2,2,5,2
97,1,,2,1,-0.05,22,2,15.00,20.00,20.00,20.00,15.00,10.00,1,6.00,5.00,6.00,7.00,6.00,7.00,6.00,4.00,2,29,Climate-Earth and Environ. Science,2,2,5,2
98,1,,18,0,-0.16,29,2,14.00,20.00,18.00,24.00,18.00,6.00,0,6.00,6.00,6.00,6.00,6.00,5.00,6.00,4.00,2,39,Social Work,2,4,4,2
99,1,,1,0,0.71,34,2,10.00,10.00,30.00,20.00,10.00,20.00,1,6.00,8.00,8.00,6.00,8.00,,2.00,2.00,2,28,Law,2,3,3,2
100,1,,18,1,0.17,29,2,14.00,20.00,18.00,24.00,18.00,6.00,1,7.00,7.00,7.00,7.00,7.00,7.00,7.50,6.00,2,30,Business,6,1,3,2
101,1,,1,0,0.15,34,2,10.00,10.00,30.00,20.00,10.00,20.00,0,1.00,10.00,5.00,,,,2.00,2.00,,22,financial math,4,3,4,3
102,1,,18,0,-0.15,29,2,14.00,20.00,18.00,24.00,18.00,6.00,0,6.00,7.00,7.00,6.00,7.00,6.00,6.50,6.00,2,32,Chemistry,2,1,4,4
103,1,,1,0,-0.05,34,2,10.00,10.00,30.00,20.00,10.00,20.00,0,6.00,,5.00,,10.00,,2.00,2.00,2,26,Business- MBA,2,2,4,1
104,1,,18,1,0.45,29,2,14.00,20.00,18.00,24.00,18.00,6.00,1,8.00,8.00,7.00,8.00,8.00,8.00,8.00,6.00,2,27,chemistry,2,2,5,3
105,1,,1,1,0.02,34,2,10.00,10.00,30.00,20.00,10.00,20.00,1,5.00,7.00,8.00,8.00,,,5.00,5.00,2,25,law,1,2,7,1
106,1,,18,0,0.37,29,2,14.00,20.00,18.00,24.00,18.00,6.00,0,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,2,22,Law,3,5,7,3
107,1,,1,1,0.36,34,2,10.00,10.00,30.00,20.00,10.00,20.00,1,8.00,6.00,7.00,10.00,,8.00,10.00,5.00,2,21,Religion,2,1,4,1
108,1,,18,0,0.09,29,2,14.00,20.00,18.00,24.00,18.00,6.00,0,7.00,7.00,7.00,7.00,7.00,6.00,7.00,4.00,2,24,Electrical Engineering,2,1,6,3
109,1,,1,1,0.63,34,2,10.00,10.00,30.00,20.00,10.00,20.00,1,5.00,5.00,6.00,10.00,7.00,,5.00,5.00,2,25,Film,4,1,4,1
110,1,,18,0,0.31,29,2,14.00,20.00,18.00,24.00,18.00,6.00,0,7.00,7.00,7.00,6.00,6.00,6.00,7.00,6.00,2,28,Film,2,2,6,1
111,1,,1,0,0.43,34,2,10.00,10.00,30.00,20.00,10.00,20.00,1,2.00,8.00,8.00,,,,5.00,5.00,2,27,Business,4,5,5,1
112,0,,10,0,0.35,19,4,25.00,10.00,20.00,20.00,10.00,15.00,0,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.00,2,20,Sociology,6,1,3,1
113,0,,1,0,0.08,22,6,40.00,15.00,10.00,20.00,5.00,10.00,0,10.00,10.00,10.00,10.00,10.00,10.00,10.00,1.00,1,21,Economics,2,1,4,1
114,0,,10,0,0.13,19,4,25.00,10.00,20.00,20.00,10.00,15.00,0,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.00,2,20,"Economics, English",1,2,7,4
115,0,,1,0,-0.05,22,6,40.00,15.00,10.00,20.00,5.00,10.00,0,10.00,10.00,10.00,10.00,10.00,10.00,10.00,1.00,1,21,psychology,2,1,5,1
116,0,,10,0,0.54,19,4,25.00,10.00,20.00,20.00,10.00,15.00,0,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.00,2,21,political science,2,1,1,1
117,0,,1,0,0.12,22,6,40.00,15.00,10.00,20.00,5.00,10.00,0,10.00,10.00,10.00,10.00,10.00,10.00,10.00,1.00,1,21,"Economics, Sociology",2,1,3,1
119,0,,10,0,0.48,19,4,25.00,10.00,20.00,20.00,10.00,15.00,0,6.00,6.00,6.00,6.00,6.00,6.00,6.00,1.00,2,19,Polish,3,1,3,1
120,0,,1,1,0.40,22,6,40.00,15.00,10.00,20.00,5.00,10.00,1,6.00,7.00,7.00,7.00,7.00,7.00,8.00,9.00,2,20,English,3,5,4,3
121,0,,10,0,0.52,19,4,25.00,10.00,20.00,20.00,10.00,15.00,0,7.00,5.00,10.00,6.00,7.00,2.00,2.00,,2,21,psychology and english,2,5,7,1
122,1,,1,1,-0.29,20,6,15.00,15.00,20.00,25.00,10.00,15.00,1,7.00,7.00,7.00,9.00,7.00,8.00,8.00,8.00,2,22,Law,6,1,3,1
123,1,,7,0,-0.29,,,,,,,,,0,,,,,,,,,,18,Biomedical Engineering,4,2,5,1
124,1,,1,0,0.26,20,6,15.00,15.00,20.00,25.00,10.00,15.00,0,5.00,1.00,6.00,2.00,8.00,1.00,1.00,2.00,2,22,Economics and Political Science,4,2,4,1
125,1,,7,0,0.15,,,,,,,,,0,,,,,,,,,,21,Art History/medicine,2,1,3,1
